"Campaign name","Ad Set Name","Ad name",Placement,"Delivery status","Delivery level","Ad Set Name","Amount spent (USD)","Attribution setting","CPM (cost per 1,000 impressions)",Impressions,Frequency,Reach,"CTR (Link)","Link clicks","Landing page views rate per link clicks","Result type",Results,"Cost per result","Adds to cart","Reporting starts","Reporting ends"
FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Video_EN_EDM_SEP12_7PM_FrenchPersian_6-25-25,"Ads on Reels",not_delivering,ad,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,0.05017986,"7-day click or 1-day view",4.18165468,12,1,12,0,,,Reach,12,4.18165468,,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,W_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Video_EN_EDM_SEP12_7PM_FrenchPersian_6-25-25,"Ads on Reels",not_delivering,ad,W_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,0.05014793,"7-day click or 1-day view",3.58199493,14,1,14,0,,,Reach,14,3.58199493,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,Video_EN_Edmonton_SEP12_7PM_Video_EN_JobInterview_8-22-2025,"Facebook profile feed",not_delivering,ad,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,0.05002417,"7-day click or 1-day view",3.84801279,13,1,13,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Target,Targeted,"T-Flyer - Max Name",Explore,not_delivering,ad,Targeted,0.05,"7-day click or 1-day view",2.94117647,17,1,17,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,Flyer_EN_Edmonton_SEP12_7PM_Flyer_7-8-25,"Facebook profile feed",not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,0.05,"7-day click or 1-day view",1.92307692,26,1,26,0.07692308,2,,"Landing page views",1,0.05,,2025-04-01,2025-09-17
FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,Video_EN_Edmonton_SEP12_7PM_NotADoctor_7-25-25,"Feed: video feeds",not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,0.05,"7-day click or 1-day view",4.16666667,12,1,12,0,,,"Landing page views",,,,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,IG_MW_21-45_EN_Feed_SEP12_Edmonton_7PM_Warm_9-8-25,CRS_EN_Edmonton_SEP12_7PM_Thai_9-8-2025,Explore,not_delivering,ad,IG_MW_21-45_EN_Feed_SEP12_Edmonton_7PM_Warm_9-8-25,0.05,"7-day click or 1-day view",3.33333333,15,1,15,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,W_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Video_EN_EDM_SEP12_7PM_PissGuy_6-25-25,"Facebook Stories",not_delivering,ad,W_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,0.04019584,"7-day click or 1-day view",3.3496532,12,1,12,0,,,Reach,12,3.3496532,,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Flyer_EN_EDM_SEP12_7PM_MaxName_6-25-25,"Facebook Stories",not_delivering,ad,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,0.04007728,"7-day click or 1-day view",3.64338907,11,1.375,8,0,,,Reach,8,5.00965997,,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Target,Targeted,"T-Video-Piss Guy",Explore,not_delivering,ad,Targeted,0.04,"7-day click or 1-day view",2.5,16,1.14285714,14,0.1875,3,,"Landing page views",1,0.04,,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Interest,Interest,I-Flyer,"Instagram Reels",not_delivering,ad,Interest,0.04,"7-day click or 1-day view",2,20,1.17647059,17,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,Flyer_EN_Edmonton_SEP12_7PM_Flyer_8-3-2025,"Facebook profile feed",not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,0.04,"7-day click or 1-day view",3.33333333,12,1,12,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,CRS_EN_Edmonton_SEP12_7PM_NotADoctor_8-3-2025,"Facebook Reels",not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,0.04,"7-day click or 1-day view",5,8,1.14285714,7,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,30-50_FB_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,"FlyerNew_24-55_FB_CA_EDM_0915_7PM_C25_LAL_Web_LD0913Flyer_9-8-2025 - Copy","Facebook profile feed",not_delivering,ad,30-50_FB_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,0.03998361,"7-day click or 1-day view",1.42798595,28,1,28,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Video_EN_EDM_SEP12_7PM_PissGuy_6-25-25,"Facebook Stories",not_delivering,ad,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,0.03009793,"7-day click or 1-day view",6.01958651,5,1,5,0,,,Reach,5,6.01958651,,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Flyer_EN_EDM_SEP12_7PM_MaxName_6-25-25,"Facebook profile feed",not_delivering,ad,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,0.03005796,"7-day click or 1-day view",1.87862249,16,2,8,0,,,Reach,8,3.75724498,,2025-04-01,2025-09-17
FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,Video_EN_Edmonton_SEP12_7PM_PissGuy_7-8-25,"Facebook Stories",inactive,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,0.03,"7-day click or 1-day view",3.75,8,1,8,0.125,1,,"Landing page views",1,0.03,,2025-04-01,2025-09-17
FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,30-50_FB_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,"FlyerTonight_24-55_FB_CA_EDM_0915_7PM_C25_LAL_Web_LD0913Flyer_9-8-2025 - Copy 2","Facebook profile feed",not_delivering,ad,30-50_FB_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,0.03,"7-day click or 1-day view",7.5,4,1,4,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,Flyer_EN_Edmonton_SEP12_7PM_Flyer_7-8-25,"Right column",not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,0.03,"7-day click or 1-day view",1.875,16,1.14285714,14,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Cart+Event+Pageview_9-8-25,Flyer_EN_Edmonton_SEP14_7PM_Flyer_9-8-2025,"Right column",not_delivering,ad,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Cart+Event+Pageview_9-8-25,0.03,"7-day click or 1-day view",1.42857143,21,2.625,8,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_FBIGEngagement_8-3-2025,Flyer_EN_Edmonton_SEP14_7PM_Flyer_8-3-2025,"Explore home",not_delivering,ad,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_FBIGEngagement_8-3-2025,0.03,"7-day click, 1-day view, or 1-day engaged-view",0.24793388,121,1.01680672,119,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-25,Video_EN_Edmonton_SEP12_7PM_Video_EN_BabyReveal_8-3-2025,Marketplace,not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-25,0.03,"7-day click or 1-day view",1.875,16,1.14285714,14,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Target,Targeted,T-Flyer,Marketplace,not_delivering,ad,Targeted,0.03,"7-day click or 1-day view",6,5,0,0,0,,,"Landing page views",,,,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Target,Targeted,"T-CRS - Piss Guy","Instagram Stories",not_delivering,ad,Targeted,0.03,"7-day click or 1-day view",6,5,0,0,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-25,Flyer_EN_Edmonton_SEP14_7PM_Flyer_8-3-2025,"Feed: video feeds",not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-25,0.03,"7-day click or 1-day view",3.75,8,1,8,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Video_EN_EDM_SEP12_7PM_Big_6-25-25,"Facebook profile feed",not_delivering,ad,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,0.02017076,"7-day click or 1-day view",1.44076841,14,1,14,0,,,Reach,14,1.44076841,,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Video_EN_EDM_SEP12_7PM_FrenchPersian_6-25-25,"Facebook Stories",not_delivering,ad,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,0.02007194,"7-day click or 1-day view",4.01438849,5,1,5,0,,,Reach,5,4.01438849,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,"FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LAL_9-8-25 - Copy",Flyer_EN_Edmonton_SEP14_7PM_Flyer_9-8-2025,Marketplace,not_delivering,ad,"FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LAL_9-8-25 - Copy",0.02000405,"7-day click or 1-day view",3.33400755,6,1,6,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,"FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LAL_9-8-25 - Copy",Flyer_EN_Edmonton_SEP14_7PM_Flyer_9-8-2025,"Feed: video feeds",not_delivering,ad,"FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LAL_9-8-25 - Copy",0.02000405,"7-day click or 1-day view",5.00101133,4,0,0,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Target,Targeted,"T-CRS - Piss Guy",Marketplace,not_delivering,ad,Targeted,0.02,"7-day click or 1-day view",2.5,8,1,8,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_FBIGEngagement_8-3-25,Video_EN_Edmonton_SEP12_7PM_Video_EN_NotADoctor_8-3-2025,Marketplace,not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_FBIGEngagement_8-3-25,0.02,"7-day click or 1-day view",2.5,8,1.6,5,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-25,Video_EN_Edmonton_SEP12_7PM_Video_EN_BabyReveal_8-3-2025,"Facebook profile feed",not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LPView+VideoViews_8-3-25,0.02,"7-day click or 1-day view",1.81818182,11,1,11,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_FBIGEngagement_8-3-25,Flyer_EN_Edmonton_SEP12_7PM_Flyer_8-3-2025,"Right column",not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_FBIGEngagement_8-3-25,0.02,"7-day click or 1-day view",0.24691358,81,2.025,40,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Target,Targeted,"T-Video-Piss Guy","Facebook Stories",not_delivering,ad,Targeted,0.02,"7-day click or 1-day view",6.66666667,3,1,3,0.33333333,1,,"Landing page views",1,0.02,,2025-04-01,2025-09-17
FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,CRS_EN_Edmonton_SEP12_7PM_NotADoctor_7-25-25,Marketplace,not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,0.02,"7-day click or 1-day view",2.85714286,7,1,7,0,,,"Landing page views",,,,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Interest,Interest,I-Flyer,"Instagram Stories",not_delivering,ad,Interest,0.02,"7-day click or 1-day view",0.8,25,1.04166667,24,0.12,3,,"Landing page views",2,0.01,,2025-04-01,2025-09-17
IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,24-50_IG_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,"FlyerTonight_24-55_IG_CA_EDM_0915_7PM_C25_LAL_Web_LD0913 - Copy 2",Explore,not_delivering,ad,24-50_IG_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,0.02,"7-day click or 1-day view",3.33333333,6,1.5,4,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,"FlyerTonight_24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913 - Copy 2",Explore,not_delivering,ad,24-55_IG_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,0.02,"7-day click or 1-day view",20,1,1,1,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,"IG_MW_21-45_EN_Feed_SEP12_Edmonton_7PM_LAL_9-8-25 - Copy",CRS_EN_Edmonton_SEP12_7PM_Thai_9-8-2025,Explore,not_delivering,ad,"IG_MW_21-45_EN_Feed_SEP12_Edmonton_7PM_LAL_9-8-25 - Copy",0.02,"7-day click or 1-day view",1.66666667,12,1,12,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,Flyer_EN_Edmonton_SEP12_7PM_Flyer_7-8-25,Marketplace,not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,0.02,"7-day click or 1-day view",4,5,1,5,0,,,"Landing page views",,,,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Target,Targeted,"T-Video-Piss Guy","Facebook profile feed",not_delivering,ad,Targeted,0.02,"7-day click or 1-day view",2.22222222,9,1,9,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_FBIGEngagement_8-3-25,Video_EN_Edmonton_SEP12_7PM_Video_EN_NotADoctor_8-3-2025,"Facebook profile feed",not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_FBIGEngagement_8-3-25,0.02,"7-day click or 1-day view",2.85714286,7,1,7,0.14285714,1,,"Website adds to cart",,,,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Interest,Interest,"I-Video-Piss Guy","Instagram Stories",not_delivering,ad,Interest,0.02,"7-day click or 1-day view",4,5,1,5,0.2,1,,"Landing page views",1,0.02,,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,W_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Video_EN_EDM_SEP12_7PM_FrenchPersian_6-25-25,"Facebook Stories",not_delivering,ad,W_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,0.01002959,"7-day click or 1-day view",10.0295858,1,1,1,0,,,Reach,1,10.0295858,,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Interest,Interest,"I-CRS - Piss Guy","Facebook Reels",not_delivering,ad,Interest,0.01002558,"7-day click or 1-day view",1.43222506,7,1.75,4,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_M_AW_EN_Feed_6-25-25,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Flyer_EN_EDM_SEP12_7PM_MaxName_6-25-25,"Feed: video feeds",not_delivering,ad,M_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,0.01001932,"7-day click or 1-day view",5.00965997,2,0,0,0,,,Reach,,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Warm_9-8-25,CRS_EN_Edmonton_SEP12_7PM_Thai_9-8-2025,"Facebook profile feed",not_delivering,ad,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Warm_9-8-25,0.01001162,"7-day click or 1-day view",5.00581058,2,1,2,0.5,1,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,W_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Flyer_EN_EDM_SEP12_7PM_MaxName_6-25-25,"Facebook Stories",not_delivering,ad,W_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,0.01000944,"7-day click or 1-day view",0.76995714,13,1,13,0,,,Reach,13,0.76995714,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,Video_EN_Edmonton_SEP12_7PM_Video_EN_JobInterview_8-22-2025,Marketplace,not_delivering,ad,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,0.01000483,"7-day click or 1-day view",1.66747221,6,1,6,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,Flyer_EN_Edmonton_SEP12_7PM_Flyer_8-22-2025,"Facebook Notifications",not_delivering,ad,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,0.01000337,"7-day click or 1-day view",5.00168691,2,0,0,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-22-2025,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,Flyer_EN_Edmonton_SEP12_7PM_Flyer_8-22-2025,"Right column",not_delivering,ad,FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,0.01000337,"7-day click or 1-day view",0.16398973,61,1.90625,32,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-HotIntent3_EN_Feed_9-8-2025,"FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LAL_9-8-25 - Copy",Flyer_EN_Edmonton_SEP14_7PM_Flyer_9-8-2025,"Right column",not_delivering,ad,"FB_MW_30-50_EN_Feed_SEP12_Edmonton_7PM_LAL_9-8-25 - Copy",0.01000202,"7-day click or 1-day view",0.40008091,25,3.125,8,0.04,1,,"Website adds to cart",2,0.00500101,2,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Interest,Interest,"I-CRS - Big","Native, banner & interstitial",not_delivering,ad,Interest,0.01,"7-day click or 1-day view",10,1,0,0,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,Video_EN_Edmonton_SEP12_7PM_NotADoctor_7-25-25,"Facebook Notifications",not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,0.01,"7-day click or 1-day view",0.66666667,15,1.875,8,0.06666667,1,,"Landing page views",1,0.01,,2025-04-01,2025-09-17
FB_CA_Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,Video_EN_Edmonton_SEP12_7PM_PissGuy_7-8-25,Marketplace,inactive,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,0.01,"7-day click or 1-day view",3.33333333,3,1.5,2,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_CA_Edmonton_Sep12_7PM_C25_W_AW_EN_Feed_6-25-25,W_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,Video_EN_EDM_SEP12_7PM_Big_6-25-25,"Facebook Stories",not_delivering,ad,W_30-50_EN_Feed_SEP12_Edmonton_7PM_6-25-25,0.01,"7-day click or 1-day view",1.66666667,6,1,6,0,,,Reach,6,1.66666667,,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Target,Targeted,"T-Video-Piss Guy","Feed: video feeds",not_delivering,ad,Targeted,0.01,"7-day click or 1-day view",1.66666667,6,1.5,4,0,,,"Landing page views",,,,2025-04-01,2025-09-17
IG_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,24-50_IG_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,CRS_24-50_IG_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,Explore,not_delivering,ad,24-50_IG_CA_EDM_0915_7PM_C25_LAL_Web_LD0913,0.01,"7-day click or 1-day view",2.5,4,1,4,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
CA-Edmonton-Traffic-SEP2025-Target,Targeted,T-Flyer,"Ads on Reels",not_delivering,ad,Targeted,0.01,"7-day click or 1-day view",0.4,25,1.04166667,24,0,,,"Landing page views",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_FBIGEngagement_8-3-25,Video_EN_Edmonton_SEP12_7PM_Video_EN_NotADoctor_8-3-2025,"Facebook Notifications",not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_FBIGEngagement_8-3-25,0.01,"7-day click or 1-day view",10,1,1,1,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,Video_EN_Edmonton_SEP12_7PM_Video_EN_BabyReveal_8-3-2025,"Facebook profile feed",not_delivering,ad,MW_30-50_EN_Feed_SEP12_Edmonton_7PM_AddToCart-Purchase_8-3-25,0.01,"7-day click or 1-day view",3.33333333,3,1,3,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W_LPView_EN_Feed_7-8-25,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,CRS_EN_Edmonton_SEP12_7PM_PissGuy_7-8-25,Explore,inactive,ad,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_Comedy+Events+Max+Media_7-8-25,0.01,"7-day click or 1-day view",3.33333333,3,1,3,0,,,"Landing page views",,,,2025-04-01,2025-09-17
IG_CA-Edmonton_SEP12_7PM_C25_M/W-AddtoCart_EN_Feed_8-3-2025,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_FBIGEngagement_8-3-2025,CRS_EN_Edmonton_SEP12_7PM_NotADoctor_8-3-2025,Explore,not_delivering,ad,MW_21-45_EN_Feed_SEP12_Edmonton_7PM_FBIGEngagement_8-3-2025,0.01,"7-day click, 1-day view, or 1-day engaged-view",2,5,1,5,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
FB_CA_EDM_0915_7PM_C25_LAL_CONV_LD0913,30-50_FB_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,"FlyerTonight_24-55_FB_CA_EDM_0915_7PM_C25_LAL_Web_LD0913Flyer_9-8-2025 - Copy 2",Marketplace,not_delivering,ad,30-50_FB_CA_EDM_0915_7PM_C25_Engagament_Web_LD0913,0.01,"7-day click or 1-day view",10,1,1,1,0,,,"Website adds to cart",,,,2025-04-01,2025-09-17
