"Reporting starts","Reporting ends","Campaign name",Platform,Placement,"Device platform","Impression device","Campaign Delivery","Ad set budget","Ad set budget type","Amount spent (USD)","Attribution setting","CPM (cost per 1,000 impressions) (USD)",Impressions,Frequency,Reach,"CTR (Link)","Link clicks",Results,"Result indicator","Cost per results",Ends
2025-09-21,2025-09-21,"IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Instagram,Explore,In-app,"Android Smartphone",active,"Using ad set budget",0,0.040011,"7-day click or 1-day view",5.00141,8,1,8,0,,,,,Ongoing
2025-09-21,2025-09-21,"IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Instagram,Feed,"Mobile web",iPhone,active,"Using ad set budget",0,0.280079,"7-day click or 1-day view",5.491745,51,1,51,0.03921569,2,2,actions:offsite_conversion.fb_pixel_add_to_cart,0.14003949,Ongoing
2025-09-21,2025-09-21,"IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Instagram,Feed,"Mobile web","Android Smartphone",active,"Using ad set budget",0,0.030008,"7-day click or 1-day view",2.308343,13,1,13,0,,,,,Ongoing
2025-09-21,2025-09-21,"IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Instagram,Feed,In-app,iPhone,active,"Using ad set budget",0,19.045371,"7-day click or 1-day view",7.176101,2654,1.098055,2417,0.02034665,54,90,actions:offsite_conversion.fb_pixel_add_to_cart,0.21161523,Ongoing
2025-09-21,2025-09-21,"IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Instagram,Feed,In-app,iPad,active,"Using ad set budget",0,0.030008,"7-day click or 1-day view",10.002821,3,1,3,0,,,,,Ongoing
2025-09-21,2025-09-21,"IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Instagram,Feed,In-app,"Android Smartphone",active,"Using ad set budget",0,2.120598,"7-day click or 1-day view",7.711266,275,1.041667,264,0.03272727,9,8,actions:offsite_conversion.fb_pixel_add_to_cart,0.26507475,Ongoing
2025-09-21,2025-09-21,"IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Instagram,Feed,Desktop,Desktop,active,"Using ad set budget",0,0.040011,"7-day click or 1-day view",2.353605,17,1,17,0,,,,,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Facebook,"Feed: video feeds",In-app,iPhone,active,"Using ad set budget",0,0.019961,"7-day click or 1-day view",6.653562,3,1,3,0,,,,,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Facebook,"Right column",Desktop,Desktop,active,"Using ad set budget",0,0,"7-day click or 1-day view",0,2,1,2,0,,,,,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Facebook,Marketplace,In-app,iPhone,active,"Using ad set budget",0,0.059882,"7-day click or 1-day view",4.606312,13,1.083333,12,0,,,,,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Facebook,Marketplace,In-app,"Android Smartphone",active,"Using ad set budget",0,0.029941,"7-day click or 1-day view",3.742628,8,1.333333,6,0,,,,,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Facebook,Feed,"Mobile web",iPhone,active,"Using ad set budget",0,0.648722,"7-day click or 1-day view",6.062825,107,1.080808,99,0.04672897,5,6,actions:offsite_conversion.fb_pixel_add_to_cart,0.10812038,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Facebook,Feed,"Mobile web","Android Smartphone",active,"Using ad set budget",0,0.129744,"7-day click or 1-day view",5.406019,24,1.043478,23,0.04166667,1,,,,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Facebook,Feed,In-app,iPhone,active,"Using ad set budget",0,15.389688,"7-day click or 1-day view",6.554382,2348,1.125599,2086,0.0302385,71,73,actions:offsite_conversion.fb_pixel_add_to_cart,0.21081765,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Facebook,Feed,In-app,iPad,active,"Using ad set budget",0,0.229548,"7-day click or 1-day view",12.75266,18,1.058824,17,0,,,,,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Facebook,Feed,In-app,"Android Smartphone",active,"Using ad set budget",0,3.463179,"7-day click or 1-day view",6.509735,532,1.099174,484,0.03195489,17,24,actions:offsite_conversion.fb_pixel_add_to_cart,0.14429912,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Facebook,Feed,Desktop,Desktop,active,"Using ad set budget",0,0.508997,"7-day click or 1-day view",12.724937,40,1.052632,38,0.025,1,2,actions:offsite_conversion.fb_pixel_add_to_cart,0.25449874,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Facebook,"Facebook Stories",In-app,iPhone,active,"Using ad set budget",0,1.1677,"7-day click or 1-day view",7.784667,150,1.013514,148,0,,,,,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Facebook,"Facebook Stories",In-app,"Android Smartphone",active,"Using ad set budget",0,0.109784,"7-day click or 1-day view",6.099098,18,1,18,0,,,,,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Facebook,"Facebook Reels","Mobile web",iPhone,active,"Using ad set budget",0,0.259489,"7-day click or 1-day view",4.896017,53,1.152174,46,0.03773585,2,4,actions:offsite_conversion.fb_pixel_add_to_cart,0.06487223,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Facebook,"Facebook Reels","Mobile web",iPad,active,"Using ad set budget",0,0.00998,"7-day click or 1-day view",9.980343,1,1,1,0,,,,,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Facebook,"Facebook Reels","Mobile web","Android Smartphone",active,"Using ad set budget",0,0.039921,"7-day click or 1-day view",3.326781,12,1.2,10,0.08333333,1,2,actions:offsite_conversion.fb_pixel_add_to_cart,0.01996069,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Facebook,"Facebook Reels",In-app,iPhone,active,"Using ad set budget",0,10.978377,"7-day click or 1-day view",5.814818,1888,1.133253,1666,0.02012712,38,38,actions:offsite_conversion.fb_pixel_add_to_cart,0.28890465,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Facebook,"Facebook Reels",In-app,iPad,active,"Using ad set budget",0,0.019961,"7-day click or 1-day view",2.851526,7,1,7,0.14285714,1,,,,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Facebook,"Facebook Reels",In-app,"Android Tablet",active,"Using ad set budget",0,0.00998,"7-day click or 1-day view",9.980343,1,1,1,0,,,,,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Facebook,"Facebook Reels",In-app,"Android Smartphone",active,"Using ad set budget",0,2.445184,"7-day click or 1-day view",6.128281,399,1.136752,351,0.02506266,10,12,actions:offsite_conversion.fb_pixel_add_to_cart,0.20376533,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Facebook,"Facebook profile feed",In-app,iPhone,active,"Using ad set budget",0,0.019961,"7-day click or 1-day view",1.996069,10,1,10,0.1,1,2,actions:offsite_conversion.fb_pixel_add_to_cart,0.00998034,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Facebook,"Facebook profile feed",In-app,"Android Smartphone",active,"Using ad set budget",0,0,"7-day click or 1-day view",0,1,1,1,0,,,,,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Feed: video feeds",In-app,iPhone,active,"Using ad set budget",0,0.010004,"7-day click or 1-day view",5.001769,2,1,2,0,,,,,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Right column",Desktop,Desktop,active,"Using ad set budget",0,0,"7-day click or 1-day view",0,2,1,2,0,,,,,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Marketplace,In-app,iPhone,active,"Using ad set budget",0,0.060021,"7-day click or 1-day view",6.669025,9,1.125,8,0.11111111,1,,,,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Marketplace,In-app,"Android Smartphone",active,"Using ad set budget",0,0.010004,"7-day click or 1-day view",5.001769,2,1,2,0,,,,,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Marketplace,Desktop,Desktop,active,"Using ad set budget",0,0.020007,"7-day click or 1-day view",6.669025,3,3,1,0,,,,,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,"Mobile web",iPhone,active,"Using ad set budget",0,0.590209,"7-day click or 1-day view",4.877758,121,1.186275,102,0.01652893,2,4,actions:offsite_conversion.fb_pixel_add_to_cart,0.14755218,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,"Mobile web","Android Smartphone",active,"Using ad set budget",0,0.220078,"7-day click or 1-day view",6.472877,34,1.030303,33,0,,,,,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,In-app,iPhone,active,"Using ad set budget",0,13.774871,"7-day click or 1-day view",5.275707,2611,1.123011,2325,0.01685178,44,61,actions:offsite_conversion.fb_pixel_add_to_cart,0.22581756,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,In-app,iPad,active,"Using ad set budget",0,0.080028,"7-day click or 1-day view",7.2753,11,1.1,10,0,,,,,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,In-app,"Android Smartphone",active,"Using ad set budget",0,3.241146,"7-day click or 1-day view",5.29599,612,1.152542,531,0.01797386,11,10,actions:offsite_conversion.fb_pixel_add_to_cart,0.32411461,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,Feed,Desktop,Desktop,active,"Using ad set budget",0,0.260092,"7-day click or 1-day view",10.003537,26,1.083333,24,0.07692308,2,4,actions:offsite_conversion.fb_pixel_add_to_cart,0.06502299,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Stories",In-app,iPhone,active,"Using ad set budget",0,0.750265,"7-day click or 1-day view",8.525742,88,1.023256,86,0.04545455,4,2,actions:offsite_conversion.fb_pixel_add_to_cart,0.37513265,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Stories",In-app,"Android Smartphone",active,"Using ad set budget",0,0.150053,"7-day click or 1-day view",10.718076,14,1,14,0,,,,,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Reels","Mobile web",iPhone,active,"Using ad set budget",0,0.080028,"7-day click or 1-day view",3.63765,22,1.1,20,0,,,,,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Reels","Mobile web","Android Smartphone",active,"Using ad set budget",0,0.030011,"7-day click or 1-day view",4.28723,7,1.166667,6,0,,,,,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Reels",In-app,iPhone,active,"Using ad set budget",0,7.342596,"7-day click or 1-day view",5.714083,1285,1.102058,1166,0.01478599,19,28,actions:offsite_conversion.fb_pixel_add_to_cart,0.26223559,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Reels",In-app,iPad,active,"Using ad set budget",0,0.070025,"7-day click or 1-day view",6.365887,11,1,11,0,,,,,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook Reels",In-app,"Android Smartphone",active,"Using ad set budget",0,1.550548,"7-day click or 1-day view",7.279569,213,1.097938,194,0.02816901,6,16,actions:offsite_conversion.fb_pixel_add_to_cart,0.09690927,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook profile feed",In-app,iPhone,active,"Using ad set budget",0,0.040014,"7-day click or 1-day view",5.001769,8,1,8,0,,,,,Ongoing
2025-09-21,2025-09-21,"FB_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25 -4th",Facebook,"Facebook profile feed",In-app,"Android Smartphone",active,"Using ad set budget",0,0,"7-day click or 1-day view",0,1,1,1,0,,,,,Ongoing
2025-09-21,2025-09-21,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Stories",In-app,iPhone,not_delivering,"Using ad set budget",0,5.720688,"7-day click, 1-day view, or 1-day engaged-view",8.219379,696,1.070769,650,0.01867816,13,20,actions:offsite_conversion.fb_pixel_add_to_cart,0.28603439,Ongoing
2025-09-21,2025-09-21,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Stories",In-app,"Android Smartphone",not_delivering,"Using ad set budget",0,0.631179,"7-day click, 1-day view, or 1-day engaged-view",8.197133,77,1.026667,75,0.03896104,3,6,actions:offsite_conversion.fb_pixel_add_to_cart,0.10519654,Ongoing
2025-09-21,2025-09-21,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Stories",Desktop,Desktop,not_delivering,"Using ad set budget",0,0.010019,"7-day click, 1-day view, or 1-day engaged-view",10.018718,1,1,1,0,,,,,Ongoing
2025-09-21,2025-09-21,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Reels",In-app,iPhone,not_delivering,"Using ad set budget",0,7.824619,"7-day click, 1-day view, or 1-day engaged-view",6.340858,1234,1.043111,1183,0.02917342,36,49,actions:offsite_conversion.fb_pixel_add_to_cart,0.15968609,Ongoing
2025-09-21,2025-09-21,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Reels",In-app,iPad,not_delivering,"Using ad set budget",0,0.030056,"7-day click, 1-day view, or 1-day engaged-view",4.293736,7,1,7,0,,,,,Ongoing
2025-09-21,2025-09-21,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,"Instagram Reels",In-app,"Android Smartphone",not_delivering,"Using ad set budget",0,1.272377,"7-day click, 1-day view, or 1-day engaged-view",6.525011,195,1.026316,190,0.05641026,11,24,actions:offsite_conversion.fb_pixel_add_to_cart,0.05301572,Ongoing
2025-09-21,2025-09-21,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,Explore,In-app,iPhone,not_delivering,"Using ad set budget",0,0.130243,"7-day click, 1-day view, or 1-day engaged-view",5.426805,24,1.142857,21,0,,,,,Ongoing
2025-09-21,2025-09-21,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,Explore,In-app,"Android Smartphone",not_delivering,"Using ad set budget",0,0.060112,"7-day click, 1-day view, or 1-day engaged-view",12.022461,5,1,5,0,,,,,Ongoing
2025-09-21,2025-09-21,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,Feed,"Mobile web",iPhone,not_delivering,"Using ad set budget",0,0.140262,"7-day click, 1-day view, or 1-day engaged-view",7.792336,18,1.058824,17,0,,,,,Ongoing
2025-09-21,2025-09-21,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,Feed,"Mobile web","Android Smartphone",not_delivering,"Using ad set budget",0,0.020037,"7-day click, 1-day view, or 1-day engaged-view",5.009359,4,1,4,0,,,,,Ongoing
2025-09-21,2025-09-21,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,Feed,In-app,iPhone,not_delivering,"Using ad set budget",0,4.76891,"7-day click, 1-day view, or 1-day engaged-view",6.774019,704,1.036819,679,0.02698864,19,26,actions:offsite_conversion.fb_pixel_add_to_cart,0.1834196,Ongoing
2025-09-21,2025-09-21,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,Feed,In-app,"Android Smartphone",not_delivering,"Using ad set budget",0,0.791479,"7-day click, 1-day view, or 1-day engaged-view",7.610372,104,1.04,100,0.03846154,4,4,actions:offsite_conversion.fb_pixel_add_to_cart,0.19786968,Ongoing
2025-09-21,2025-09-21,IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_AddtoCart_EN_Feed_8-31-25-4th,Instagram,Feed,Desktop,Desktop,not_delivering,"Using ad set budget",0,0.010019,"7-day click, 1-day view, or 1-day engaged-view",2.504679,4,1,4,0,,,,,Ongoing
2025-09-20,2025-09-20,"IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Instagram,"Instagram Stories","Mobile web",iPhone,active,"Using ad set budget",0,0.009995,"7-day click or 1-day view",1.999072,5,1,5,0,,,,,Ongoing
2025-09-20,2025-09-20,"IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Instagram,"Instagram Stories","Mobile web","Android Smartphone",active,"Using ad set budget",0,0.029986,"7-day click or 1-day view",9.99536,3,1.5,2,0,,,,,Ongoing
2025-09-20,2025-09-20,"IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Instagram,"Instagram Stories",In-app,iPhone,active,"Using ad set budget",0,17.321958,"7-day click or 1-day view",7.691811,2252,1.140253,1975,0.02619893,59,58,actions:offsite_conversion.fb_pixel_add_to_cart,0.29865445,Ongoing
2025-09-20,2025-09-20,"IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Instagram,"Instagram Stories",In-app,iPad,active,"Using ad set budget",0,0.009995,"7-day click or 1-day view",2.49884,4,0,0,0,,,,,Ongoing
2025-09-20,2025-09-20,"IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Instagram,"Instagram Stories",In-app,"Android Smartphone",active,"Using ad set budget",0,1.309392,"7-day click or 1-day view",7.93571,165,1.018519,162,0,,2,actions:offsite_conversion.fb_pixel_add_to_cart,0.65469606,Ongoing
2025-09-20,2025-09-20,"IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Instagram,"Instagram Stories",Desktop,Desktop,active,"Using ad set budget",0,0,"7-day click or 1-day view",0,2,1,2,0,,,,,Ongoing
2025-09-20,2025-09-20,"IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Instagram,"Instagram Reels",In-app,iPhone,active,"Using ad set budget",0,4.058116,"7-day click or 1-day view",5.403617,751,1,751,0.0252996,19,12,actions:offsite_conversion.fb_pixel_add_to_cart,0.33817633,Ongoing
2025-09-20,2025-09-20,"IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Instagram,"Instagram Reels",In-app,iPad,active,"Using ad set budget",0,0.019991,"7-day click or 1-day view",4.99768,4,1,4,0,,,,,Ongoing
2025-09-20,2025-09-20,"IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Instagram,"Instagram Reels",In-app,"Android Smartphone",active,"Using ad set budget",0,0.699675,"7-day click or 1-day view",6.30338,111,1,111,0.00900901,1,,,,Ongoing
2025-09-20,2025-09-20,"IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Instagram,"Explore home",In-app,iPhone,active,"Using ad set budget",0,0.009995,"7-day click or 1-day view",9.99536,1,1,1,0,,,,,Ongoing
2025-09-20,2025-09-20,"IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Instagram,Explore,In-app,iPhone,active,"Using ad set budget",0,0.369828,"7-day click or 1-day view",5.359831,69,1.014706,68,0.02898551,2,,,,Ongoing
2025-09-20,2025-09-20,"IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Instagram,Explore,In-app,iPad,active,"Using ad set budget",0,0.009995,"7-day click or 1-day view",9.99536,1,1,1,0,,,,,Ongoing
2025-09-20,2025-09-20,"IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Instagram,Explore,In-app,"Android Smartphone",active,"Using ad set budget",0,0.049977,"7-day click or 1-day view",6.2471,8,1,8,0,,,,,Ongoing
2025-09-20,2025-09-20,"IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Instagram,Feed,"Mobile web",iPhone,active,"Using ad set budget",0,0.329847,"7-day click or 1-day view",5.890123,56,1.217391,46,0,,,,,Ongoing
2025-09-20,2025-09-20,"IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Instagram,Feed,"Mobile web","Android Smartphone",active,"Using ad set budget",0,0.099954,"7-day click or 1-day view",9.086691,11,1.375,8,0.09090909,1,2,actions:offsite_conversion.fb_pixel_add_to_cart,0.0499768,Ongoing
2025-09-20,2025-09-20,"IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Instagram,Feed,In-app,iPhone,active,"Using ad set budget",0,14.73316,"7-day click or 1-day view",6.783223,2172,1.08006,2011,0.01979742,43,48,actions:offsite_conversion.fb_pixel_add_to_cart,0.30694084,Ongoing
2025-09-20,2025-09-20,"IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Instagram,Feed,In-app,iPad,active,"Using ad set budget",0,0.039981,"7-day click or 1-day view",13.327146,3,1.5,2,0,,,,,Ongoing
2025-09-20,2025-09-20,"IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Instagram,Feed,In-app,"Android Smartphone",active,"Using ad set budget",0,1.519295,"7-day click or 1-day view",6.812981,223,1.149485,194,0.02690583,6,9,actions:offsite_conversion.fb_pixel_add_to_cart,0.16881052,Ongoing
2025-09-20,2025-09-20,"IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Instagram,Feed,Desktop,Desktop,active,"Using ad set budget",0,0.119944,"7-day click or 1-day view",7.055548,17,1.416667,12,0,,,,,Ongoing
2025-09-20,2025-09-20,"IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Facebook,"Right column",Desktop,Desktop,active,"Using ad set budget",0,0,"7-day click or 1-day view",0,4,0,0,0,,,,,Ongoing
2025-09-20,2025-09-20,"IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Facebook,Feed,"Mobile web",iPhone,active,"Using ad set budget",0,0.079963,"7-day click or 1-day view",7.269352,11,1,11,0,,,,,Ongoing
2025-09-20,2025-09-20,"IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Facebook,Feed,"Mobile web","Android Smartphone",active,"Using ad set budget",0,0.019991,"7-day click or 1-day view",9.99536,2,1,2,0,,,,,Ongoing
2025-09-20,2025-09-20,"IG_US_Wash_WDC_0928_4PM_S4_C25_M/W_CONV_F3_EN_Feed_9-18-25 -4th",Facebook,Feed,In-app,iPhone,active,"Using ad set budget",0,0.989541,"7-day click or 1-day view",5.377938,184,1,184,0.03804348,7,11,actions:offsite_conversion.fb_pixel_add_to_cart,0.08995824,Ongoing
