"Reporting starts","Reporting ends","Campaign name",Platform,Placement,"Device platform","Impression device","Campaign Delivery","Ad set budget","Ad set budget type","Amount spent (USD)","Attribution setting","CPM (cost per 1,000 impressions) (USD)",Impressions,Frequency,Reach,"CTR (Link)","Link clicks",Results,"Result indicator","Cost per results",Ends
2025-04-01,2025-09-17,US-Columbus-SignUp-EN-OCT2025-Target,Instagram,"Instagram Reels",In-app,"Android Smartphone",inactive,10,Daily,6.24157,"7-day click or 1-day view",6.272934,995,1.61526,616,0.03819095,38,36,actions:landing_page_view,0.17337694,2025-10-26
2025-04-01,2025-09-17,US-Columbus-SignUp-EN-OCT2025-Target,Instagram,"Instagram Reels",In-app,iPad,inactive,10,Daily,0.08002,"7-day click or 1-day view",3.810482,21,1,21,0,,,,,2025-10-26
2025-04-01,2025-09-17,US-Columbus-SignUp-EN-OCT2025-Target,Instagram,"Instagram Reels",In-app,iPhone,inactive,10,Daily,33.568443,"7-day click or 1-day view",5.612513,5981,1.916373,3121,0.0387895,232,191,actions:landing_page_view,0.17575101,2025-10-26
2025-04-01,2025-09-17,US-Columbus-SignUp-EN-OCT2025-Target,Instagram,"Instagram Reels",In-app,Other,inactive,10,Daily,0.010003,"7-day click or 1-day view",10.002516,1,0,0,0,,,,,2025-10-26
2025-04-01,2025-09-17,US-Columbus-SignUp-EN-OCT2025-Target,Instagram,"Instagram Stories",Desktop,Desktop,inactive,10,Daily,0.030008,"7-day click or 1-day view",2.000503,15,1,15,0,,,,,2025-10-26
2025-04-01,2025-09-17,US-Columbus-SignUp-EN-OCT2025-Target,Instagram,"Instagram Stories",In-app,"Android Smartphone",inactive,10,Daily,10.602667,"7-day click or 1-day view",7.021634,1510,2.658451,568,0.04834437,73,59,actions:landing_page_view,0.17970621,2025-10-26
2025-04-01,2025-09-17,US-Columbus-SignUp-EN-OCT2025-Target,Instagram,"Instagram Stories",In-app,"Android Tablet",inactive,10,Daily,0,"7-day click or 1-day view",0,2,0,0,0,,,,,2025-10-26
2025-04-01,2025-09-17,US-Columbus-SignUp-EN-OCT2025-Target,Instagram,"Instagram Stories",In-app,iPad,inactive,10,Daily,0.28007,"7-day click or 1-day view",4.913517,57,1.425,40,0.12280702,7,4,actions:landing_page_view,0.07001761,2025-10-26
2025-04-01,2025-09-17,US-Columbus-SignUp-EN-OCT2025-Target,Instagram,"Instagram Stories",In-app,iPhone,inactive,10,Daily,108.397263,"7-day click or 1-day view",6.671011,16249,2.848203,5705,0.05046464,820,775,actions:landing_page_view,0.13986744,2025-10-26
2025-04-01,2025-09-17,US-Columbus-SignUp-EN-OCT2025-Target,Instagram,"Instagram Stories","Mobile web",iPhone,inactive,10,Daily,0.010003,"7-day click or 1-day view",2.500629,4,0,0,0,,,,,2025-10-26
2025-04-01,2025-09-17,US-Columbus-SignUp-EN-OCT2025-Target,Messenger,"Messenger Stories",In-app,iPhone,inactive,10,Daily,0,"7-day click or 1-day view",0,2,0,0,0.5,1,1,actions:landing_page_view,0,2025-10-26
2025-04-01,2025-09-17,US-Columbus-SignUp-EN-OCT2025-Target,Uncategorized,Uncategorized,Uncategorized,Other,inactive,10,Daily,0,"7-day click or 1-day view",0,0,0,0,,,10,actions:landing_page_view,0,2025-10-26
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,Instagram,Feed,Desktop,Desktop,inactive,30,Daily,0.21002,"7-day click or 1-day view",7.000655,30,1.875,16,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,Instagram,Feed,In-app,"Android Smartphone",inactive,30,Daily,111.490436,"7-day click or 1-day view",15.291515,7291,1.541764,4729,0.05897682,430,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,Instagram,Feed,In-app,"Android Tablet",inactive,30,Daily,0.630059,"7-day click or 1-day view",13.40551,47,2.9375,16,0.0212766,1,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,Instagram,Feed,In-app,iPad,inactive,30,Daily,0.450042,"7-day click or 1-day view",15.001404,30,1,30,0.03333333,1,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,Instagram,Feed,In-app,iPhone,inactive,30,Daily,344.022202,"7-day click or 1-day view",12.104933,28420,1.613856,17610,0.05059817,1438,2,actions:landing_page_view,172.01110105,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,Instagram,Feed,In-app,Other,inactive,30,Daily,0.330031,"7-day click or 1-day view",11.380376,29,3.625,8,0.06896552,2,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,Instagram,Feed,"Mobile web","Android Smartphone",inactive,30,Daily,0.050005,"7-day click or 1-day view",4.54588,11,1.375,8,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,Instagram,Feed,"Mobile web",iPhone,inactive,30,Daily,0.260024,"7-day click or 1-day view",6.191056,42,1.3125,32,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,Instagram,Explore,In-app,"Android Smartphone",inactive,30,Daily,3.52033,"7-day click or 1-day view",8.822881,399,1.558594,256,0.02255639,9,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,Instagram,Explore,In-app,"Android Tablet",inactive,30,Daily,0.070007,"7-day click or 1-day view",10.000936,7,1,7,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,Instagram,Explore,In-app,iPhone,inactive,30,Daily,5.200487,"7-day click or 1-day view",6.574572,791,1.191265,664,0.0278129,22,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,Instagram,Explore,In-app,Other,inactive,30,Daily,0.060006,"7-day click or 1-day view",15.001404,4,0,0,0.25,1,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,Instagram,"Explore home",In-app,"Android Smartphone",inactive,30,Daily,0,"7-day click or 1-day view",0,13,1,13,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,Instagram,"Explore home",In-app,iPad,inactive,30,Daily,0,"7-day click or 1-day view",0,1,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,Instagram,"Explore home",In-app,iPhone,inactive,30,Daily,0.120011,"7-day click or 1-day view",0.574216,209,1.13587,184,0.00478469,1,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,Instagram,"Instagram Reels",In-app,"Android Smartphone",inactive,30,Daily,22.322089,"7-day click or 1-day view",9.768967,2285,1.670322,1368,0.03194748,73,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,Instagram,"Instagram Reels",In-app,"Android Tablet",inactive,30,Daily,0.060006,"7-day click or 1-day view",30.002808,2,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,Instagram,"Instagram Reels",In-app,iPad,inactive,30,Daily,0.870081,"7-day click or 1-day view",7.500702,116,1.611111,72,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,Instagram,"Instagram Reels",In-app,iPhone,inactive,30,Daily,195.958343,"7-day click or 1-day view",8.282263,23660,1.641004,14418,0.0215131,509,1,actions:landing_page_view,195.95834263,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,Instagram,"Instagram Reels",In-app,Other,inactive,30,Daily,0.020002,"7-day click or 1-day view",10.000936,2,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,Instagram,"Instagram Stories",Desktop,Desktop,inactive,30,Daily,0.100009,"7-day click or 1-day view",5.000468,20,1,20,0.05,1,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,Instagram,"Instagram Stories",In-app,"Android Smartphone",inactive,30,Daily,19.201797,"7-day click or 1-day view",17.144462,1120,1.333333,840,0.04464286,50,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,Instagram,"Instagram Stories",In-app,"Android Tablet",inactive,30,Daily,0.190018,"7-day click or 1-day view",95.008893,2,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,Instagram,"Instagram Stories",In-app,iPad,inactive,30,Daily,1.470138,"7-day click or 1-day view",21.001966,70,1.75,40,0.08571429,6,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,Instagram,"Instagram Stories",In-app,iPhone,inactive,30,Daily,254.763847,"7-day click or 1-day view",13.823323,18430,1.639534,11241,0.03532284,651,2,actions:landing_page_view,127.38192355,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,Instagram,"Instagram Stories",In-app,iPod,inactive,30,Daily,0,"7-day click or 1-day view",0,1,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,Instagram,"Instagram Stories",In-app,Other,inactive,30,Daily,0.030003,"7-day click or 1-day view",30.002808,1,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,Instagram,"Instagram Stories","Mobile web","Android Smartphone",inactive,30,Daily,0.050005,"7-day click or 1-day view",3.333645,15,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,Instagram,"Instagram Stories","Mobile web",iPad,inactive,30,Daily,0,"7-day click or 1-day view",0,2,1,2,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,Instagram,"Instagram Stories","Mobile web",iPhone,inactive,30,Daily,0.040004,"7-day click or 1-day view",0.95247,42,1.75,24,0.02380952,1,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,Facebook,"Facebook Notifications",In-app,"Android Smartphone",inactive,30,Daily,0.070004,"7-day click or 1-day view",23.334567,3,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,Facebook,"Facebook Notifications",In-app,iPhone,inactive,30,Daily,0.56003,"7-day click or 1-day view",28.00148,20,1.25,16,0.05,1,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,Facebook,"Facebook profile feed",In-app,"Android Smartphone",inactive,30,Daily,1.450077,"7-day click or 1-day view",7.923916,183,1.633929,112,0.01639344,3,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,Facebook,"Facebook profile feed",In-app,"Android Tablet",inactive,30,Daily,0.080004,"7-day click or 1-day view",16.000846,5,0,0,0.2,1,,,,Ongoing
2025-04-01,2025-09-17,FB_US_Columbus_OCT28_7PM_C25_W_LPViews_EN_Feed_8-2-2025,Facebook,"Facebook profile feed",In-app,iPad,inactive,30,Daily,0.170009,"7-day click or 1-day view",9.444944,18,1.125,16,0,,,,,Ongoing
