"Reporting starts","Reporting ends","Campaign name",Platform,Placement,"Device platform","Impression device","Campaign Delivery","Ad set budget","Ad set budget type","Amount spent (USD)","Attribution setting","CPM (cost per 1,000 impressions) (USD)",Impressions,Frequency,Reach,"CTR (Link)","Link clicks",Results,"Result indicator","Cost per results",Ends
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,Feed,In-app,iPhone,active,"Using ad set budget",0,261.990947,"7-day click or 1-day view",7.432156,35251,1.896031,18592,0.05406939,1906,1028,actions:landing_page_view,0.25485501,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,Feed,In-app,Other,active,"Using ad set budget",0,0.020001,"7-day click or 1-day view",5.000209,4,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,Feed,"Mobile web","Android Smartphone",active,"Using ad set budget",0,0.020001,"7-day click or 1-day view",5.000209,4,1,4,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,Feed,"Mobile web",iPhone,active,"Using ad set budget",0,0.050002,"7-day click or 1-day view",2.941299,17,2.125,8,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,Explore,In-app,"Android Smartphone",active,"Using ad set budget",0,5.400226,"7-day click or 1-day view",5.702456,947,1.599662,592,0.05913411,56,45,actions:landing_page_view,0.12000501,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,Explore,In-app,"Android Tablet",active,"Using ad set budget",0,0.030001,"7-day click or 1-day view",7.500313,4,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,Explore,In-app,iPad,active,"Using ad set budget",0,0.01,"7-day click or 1-day view",10.000418,1,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,Explore,In-app,iPhone,active,"Using ad set budget",0,7.080296,"7-day click or 1-day view",5.13437,1379,1.197049,1152,0.04423495,61,15,actions:landing_page_view,0.47201972,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Explore home",In-app,"Android Smartphone",active,"Using ad set budget",0,0,"7-day click or 1-day view",0,13,1,13,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Explore home",In-app,iPad,active,"Using ad set budget",0,0,"7-day click or 1-day view",0,2,0,0,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Explore home",In-app,iPhone,active,"Using ad set budget",0,0.080003,"7-day click or 1-day view",0.303043,264,1.65,160,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Instagram Reels",In-app,"Android Smartphone",active,"Using ad set budget",0,14.540608,"7-day click or 1-day view",6.804215,2137,1.618939,1320,0.03509593,75,42,actions:landing_page_view,0.34620494,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Instagram Reels",In-app,"Android Tablet",active,"Using ad set budget",0,0.040002,"7-day click or 1-day view",13.33389,3,1,3,0.33333333,1,,,,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Instagram Reels",In-app,iPad,active,"Using ad set budget",0,0.530022,"7-day click or 1-day view",5.247744,101,3.15625,32,0.00990099,1,,,,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Instagram Reels",In-app,iPhone,active,"Using ad set budget",0,141.495912,"7-day click or 1-day view",5.977606,23671,1.927606,12280,0.03159985,748,476,actions:landing_page_view,0.29726032,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Instagram Stories",Desktop,Desktop,active,"Using ad set budget",0,0.080003,"7-day click or 1-day view",3.809683,21,1,21,0.04761905,1,,,,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Instagram Stories",In-app,"Android Smartphone",active,"Using ad set budget",0,11.72049,"7-day click or 1-day view",9.113911,1286,1.435268,896,0.04510109,58,24,actions:landing_page_view,0.48835374,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Instagram Stories",In-app,iPad,active,"Using ad set budget",0,0.190008,"7-day click or 1-day view",4.523999,42,1.3125,32,0.02380952,1,,,,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Instagram Stories",In-app,iPhone,active,"Using ad set budget",0,154.576459,"7-day click or 1-day view",7.729982,19997,1.855698,10776,0.03520528,704,290,actions:landing_page_view,0.53302227,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Instagram Stories","Mobile web","Android Smartphone",active,"Using ad set budget",0,0.030001,"7-day click or 1-day view",1.034526,29,1,29,0.03448276,1,,,,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Instagram Stories","Mobile web",iPad,active,"Using ad set budget",0,0,"7-day click or 1-day view",0,6,1,6,0,,,,,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Instagram,"Instagram Stories","Mobile web",iPhone,active,"Using ad set budget",0,0.390016,"7-day click or 1-day view",1.579013,247,1.102679,224,0.01619433,4,,,,Ongoing
2025-04-01,2025-09-17,IG_US-Sacramento_SMF_1108_8PM_C25_M/W_LPView_EN_Feed_7-8-25,Uncategorized,Uncategorized,Uncategorized,Other,active,"Using ad set budget",0,0,"7-day click or 1-day view",0,0,0,0,,,2,actions:landing_page_view,0,Ongoing
